,ID,LIMIT_BAL,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,Y_default
17326,17123,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,1715.0,2000.0,3010.0,0
17327,17124,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,3300.0,3100.0,2900.0,0
17328,17125,80000.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,20587.0,10759.0,4995.0,847.0,0
17329,17126,60000.0,1.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,2306.0,40367.0,0
17330,17127,200000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,363.0,0.0,0
17331,17128,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,7001.0,10000.0,6000.0,5200.0,0
17332,17129,50000.0,0.0,0.0,0.0,2.0,0.0,0.0,2118.0,3600.0,7.0,345.0,0
17333,17130,80000.0,2.0,2.0,2.0,2.0,2.0,2.0,2000.0,0.0,4300.0,1100.0,1
17334,17131,50000.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2000.0,2010.0,0.0,0.0,0
17335,17132,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,1805.0,1400.0,405.0,0
17336,17133,80000.0,0.0,0.0,2.0,0.0,0.0,0.0,9425.0,1.0,2012.0,1091.0,1
17337,17134,20000.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1696.0,1200.0,22.0,1
17338,17135,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,5540.0,5361.0,4500.0,0
17339,17136,50000.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,144.0,0
17340,17137,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,4500.0,5000.0,3600.0,1
17341,17138,20000.0,-1.0,0.0,0.0,2.0,0.0,0.0,1200.0,2500.0,0.0,500.0,1
17342,17139,130000.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,668.0,1200.0,1300.0,964.0,1
17343,17140,50000.0,0.0,0.0,2.0,2.0,2.0,0.0,3500.0,2500.0,1700.0,0.0,1
17344,17141,50000.0,2.0,2.0,2.0,2.0,2.0,2.0,1900.0,1900.0,1400.0,1500.0,1
17345,17142,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,6074.0,6037.0,4646.0,4230.0,0
17346,17143,80000.0,0.0,0.0,2.0,4.0,3.0,2.0,2820.0,6000.0,0.0,0.0,1
17347,17144,230000.0,-1.0,-1.0,0.0,0.0,0.0,0.0,68000.0,7064.0,4106.0,5075.0,0
17348,17145,500000.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,8984.0,9570.0,7432.0,11130.0,0
17349,17146,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,5900.0,5900.0,4300.0,0
17350,17147,150000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1
17351,17148,60000.0,0.0,0.0,2.0,0.0,0.0,0.0,4747.0,0.0,5000.0,5000.0,0
17352,17149,50000.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3000.0,2000.0,400.0,0
17353,17150,10000.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,836.0,2032.0,1000.0,1000.0,0
17354,17151,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1195.0,1507.0,452.0,0
17355,17152,180000.0,0.0,0.0,0.0,0.0,0.0,-1.0,3800.0,6000.0,3000.0,100.0,0
17356,17153,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,10005.0,4026.0,3481.0,141.0,0
17357,17154,90000.0,3.0,2.0,2.0,2.0,0.0,0.0,6000.0,4000.0,0.0,4200.0,1
17358,17155,20000.0,2.0,2.0,2.0,0.0,0.0,0.0,3100.0,0.0,1600.0,400.0,1
17359,17156,30000.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2405.0,1100.0,0.0,1
17360,17157,420000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,30336.0,107382.0,33850.0,49587.0,0
17361,17158,230000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,326.0,326.0,326.0,326.0,0
17362,17159,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,2852.0,15678.0,7763.0,1686.0,0
17363,17160,210000.0,2.0,2.0,2.0,0.0,0.0,0.0,7800.0,16.0,6800.0,3800.0,1
17364,17161,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,5000.0,5000.0,0
17365,17162,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,5000.0,3006.0,2023.0,0
17366,17163,20000.0,0.0,0.0,0.0,-2.0,-1.0,0.0,5170.0,0.0,0.0,700.0,0
17367,17164,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1400.0,2000.0,3000.0,0
17368,17165,150000.0,-1.0,0.0,0.0,0.0,0.0,0.0,1588.0,1971.0,20000.0,914.0,0
17369,17166,180000.0,-1.0,0.0,0.0,0.0,2.0,0.0,1200.0,2000.0,2000.0,0.0,0
17370,17167,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.0,1640.0,1506.0,721.0,0
17371,17168,280000.0,0.0,0.0,2.0,2.0,-2.0,-1.0,6630.0,10.0,0.0,0.0,0
17372,17169,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2569.0,2485.0,1203.0,192.0,0
17373,17170,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,2000.0,3000.0,1500.0,0
17374,17171,100000.0,0.0,0.0,0.0,0.0,2.0,0.0,1130.0,1462.0,2519.0,0.0,0
17375,17172,10000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1257.0,1300.0,400.0,0
17376,17173,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,3327.0,3471.0,3199.0,2964.0,0
17377,17174,120000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,573.0,219.0,4484.0,980.0,0
17378,17175,250000.0,2.0,2.0,2.0,0.0,0.0,0.0,11783.0,0.0,8065.0,5404.0,1
17379,17176,180000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,5028.0,6411.0,3155.0,0
17380,17177,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,7280.0,7360.0,8568.0,6600.0,0
17381,17178,250000.0,-2.0,-2.0,-2.0,-2.0,-1.0,2.0,0.0,0.0,0.0,3394.0,0
17382,17179,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,6029.0,30000.0,7981.0,3000.0,0
17383,17180,50000.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,390.0,780.0,39685.0,1337.0,1
17384,17181,150000.0,2.0,2.0,2.0,0.0,0.0,0.0,5000.0,0.0,6000.0,0.0,1
17385,17182,160000.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,2000.0,0.0,0.0,0.0,0
17386,17183,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,5026.0,15430.0,12015.0,8020.0,0
17387,17184,340000.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,5000.0,6000.0,7000.0,0
17388,17185,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5000.0,5000.0,10000.0,0
17389,17186,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,1800.0,1750.0,1100.0,0
17390,17187,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1500.0,2000.0,1000.0,0
17391,17188,70000.0,0.0,0.0,0.0,2.0,2.0,2.0,1700.0,4100.0,1600.0,0.0,0
17392,17189,20000.0,-1.0,5.0,4.0,3.0,2.0,0.0,0.0,86.0,0.0,0.0,1
17393,17190,60000.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1304.0,2331.0,0.0,1
17394,17191,80000.0,2.0,2.0,2.0,2.0,2.0,0.0,4600.0,2800.0,2300.0,0.0,0
17395,17192,150000.0,2.0,0.0,0.0,0.0,0.0,0.0,3872.0,5500.0,4005.0,3241.0,0
17396,17193,200000.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,37465.0,21321.0,1200.0,27761.0,0
17397,17194,110000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31895.0,316.0,316.0,316.0,1
17398,17195,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1500.0,2109.0,5000.0,0
17399,17196,160000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5004.0,8004.0,400.0,16903.0,0
17400,17197,150000.0,0.0,0.0,0.0,0.0,2.0,2.0,2000.0,2500.0,4300.0,2500.0,0
17401,17198,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1900.0,1776.0,1500.0,0
17402,17199,160000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2108.0,1086.0,1874.0,2920.0,0
17403,17200,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5000.0,6500.0,3000.0,0
17404,17201,50000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1044.0,2450.0,248.0,198.0,0
17405,17202,390000.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,16000.0,15000.0,29000.0,1
17406,17203,300000.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,1000.0,16666.0,0.0,0.0,0
17407,17204,50000.0,2.0,2.0,2.0,2.0,2.0,0.0,3790.0,0.0,4500.0,0.0,1
17408,17205,70000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,100104.0,10000.0,15000.0,0
17409,17206,170000.0,0.0,0.0,0.0,2.0,0.0,0.0,2100.0,4000.0,0.0,4000.0,0
17410,17207,160000.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,280.0,6.0,75.0,3574.0,0
17411,17208,50000.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,2000.0,1300.0,1500.0,1
17412,17209,50000.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,5000.0,0.0,3023.0,0
17413,17210,90000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1950.0,7956.0,499.0,0.0,0
17414,17211,200000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,700.0,610.0,5130.0,12050.0,0
17415,17212,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,1400.0,1171.0,600.0,0
17416,17213,50000.0,0.0,0.0,0.0,2.0,0.0,-1.0,2280.0,2300.0,0.0,44.0,0
17417,17214,50000.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,4200.0,4700.0,0.0,1
17418,17215,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,4022.0,1500.0,3500.0,0
17419,17216,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1250.0,1537.0,600.0,0
17420,17217,360000.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,390.0,0.0,3115.0,8069.0,0
17421,17218,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1666.0,1500.0,592.0,0
17422,17219,30000.0,0.0,0.0,2.0,2.0,2.0,2.0,3153.0,1800.0,0.0,3000.0,0
17423,17220,80000.0,0.0,0.0,2.0,2.0,0.0,0.0,4400.0,1500.0,1500.0,1742.0,1
17424,17221,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,1600.0,1600.0,1000.0,0
17425,17222,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,2620.0,2641.0,2000.0,0
17426,17223,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,10000.0,4000.0,0
17427,17224,20000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1300.0,1500.0,824.0,0
17428,17225,20000.0,0.0,0.0,0.0,2.0,0.0,0.0,1515.0,5000.0,0.0,1000.0,0
17429,17226,170000.0,0.0,-1.0,0.0,0.0,0.0,0.0,32192.0,1608.0,2301.0,2379.0,0
17430,17227,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,4155.0,5802.0,3487.0,2908.0,0
17431,17228,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0,8254.0,9600.0,4712.0,0
17432,17229,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.0,2390.0,2311.0,2330.0,0
17433,17230,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,2000.0,2000.0,2500.0,0
17434,17231,100000.0,2.0,2.0,2.0,2.0,2.0,2.0,5000.0,4700.0,2950.0,3100.0,1
17435,17232,80000.0,0.0,0.0,3.0,2.0,0.0,0.0,10000.0,0.0,0.0,2788.0,0
17436,17233,10000.0,3.0,2.0,2.0,2.0,2.0,4.0,0.0,4000.0,0.0,2395.0,1
17437,17234,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,2200.0,1800.0,1900.0,0
17438,17235,80000.0,2.0,2.0,2.0,0.0,0.0,2.0,2000.0,0.0,1395.0,2109.0,1
17439,17236,40000.0,2.0,2.0,2.0,2.0,2.0,2.0,1700.0,1600.0,1000.0,1000.0,1
17440,17237,90000.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3273.0,3267.0,3212.0,1
17441,17238,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.0,2729.0,4000.0,2169.0,0
17442,17239,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1991.0,1670.0,1036.0,0
17443,17240,10000.0,3.0,2.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1
17444,17241,70000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,1508.0,0
17445,17242,20000.0,0.0,0.0,0.0,0.0,0.0,-1.0,1618.0,1661.0,1046.0,192.0,0
17446,17243,120000.0,0.0,0.0,0.0,0.0,0.0,2.0,3232.0,4615.0,4170.0,1770.0,0
17447,17244,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,4008.0,3920.0,4031.0,4000.0,0
17448,17245,50000.0,2.0,2.0,4.0,3.0,2.0,2.0,6200.0,0.0,0.0,2000.0,1
17449,17246,110000.0,0.0,0.0,2.0,0.0,0.0,0.0,2500.0,0.0,1200.0,4000.0,0
17450,17247,50000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2424.0,2355.0,363.0,0
17451,17248,360000.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1
17452,17249,20000.0,3.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1381.0,1
17453,17250,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3100.0,3100.0,3100.0,1
17454,17251,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,4500.0,5000.0,4000.0,0
17455,17252,20000.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1700.0,4000.0,0.0,1
17456,17253,150000.0,2.0,2.0,2.0,0.0,0.0,0.0,6300.0,0.0,5000.0,3000.0,0
17457,17254,60000.0,0.0,0.0,0.0,0.0,0.0,-1.0,1617.0,1616.0,1008.0,1036.0,0
17458,17255,80000.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3000.0,2780.0,0.0,1
17459,17256,60000.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1800.0,900.0,1000.0,1
17460,17257,20000.0,2.0,0.0,0.0,0.0,0.0,0.0,1300.0,1500.0,1257.0,456.0,1
17461,17258,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,4368.0,5500.0,3971.0,1
17462,17259,100000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3475.0,3263.0,2805.0,0
17463,17260,280000.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,10000.0,0.0,0.0,0.0,0
17464,17261,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,5963.0,6316.0,4845.0,3471.0,0
17465,17262,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,3009.0,4012.0,3000.0,0
17466,17263,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,2500.0,2000.0,3000.0,0
17467,17264,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,5000.0,0
17468,17265,240000.0,0.0,0.0,0.0,0.0,-2.0,-2.0,7053.0,6520.0,0.0,0.0,1
17469,17266,310000.0,2.0,0.0,0.0,0.0,2.0,2.0,6600.0,6800.0,14000.0,6000.0,1
17470,17267,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1400.0,1300.0,1000.0,0
17471,17268,50000.0,0.0,0.0,0.0,0.0,0.0,-2.0,1281.0,1099.0,1009.0,10000.0,0
17472,17269,50000.0,1.0,2.0,2.0,2.0,0.0,0.0,55.0,4500.0,800.0,582.0,0
17473,17270,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,5300.0,4000.0,4000.0,0
17474,17271,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,2303.0,2284.0,2280.0,0
17475,17272,380000.0,1.0,-2.0,-1.0,-1.0,-2.0,-1.0,3878.0,8863.0,8007.0,5362.0,0
17476,17273,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3030.0,2000.0,5000.0,0
17477,17274,20000.0,0.0,0.0,2.0,0.0,0.0,0.0,3000.0,0.0,1318.0,714.0,0
17478,17275,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,1167.0,1000.0,0.0,1
17479,17276,90000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23153.0,17395.0,5225.0,736.0,0
17480,17277,400000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1058.0,1427.0,0.0,0.0,0
17481,17278,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,3007.0,3248.0,2661.0,1135.0,0
17482,17279,50000.0,2.0,2.0,2.0,2.0,2.0,2.0,2000.0,2000.0,1700.0,0.0,0
17483,17280,30000.0,1.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,12403.0,8359.0,4935.0,0
17484,17281,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0,1323.0,1111.0,441.0,0
17485,17282,20000.0,0.0,0.0,0.0,2.0,2.0,3.0,4000.0,4000.0,1000.0,4750.0,1
17486,17283,130000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1
17487,17284,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,3300.0,3000.0,3500.0,0
17488,17285,360000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1
17489,17286,120000.0,-1.0,0.0,0.0,-2.0,-2.0,-2.0,1500.0,0.0,0.0,430.0,0
17490,17287,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,6710.0,7125.0,7333.0,6325.0,0
17491,17288,150000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6719.0,27654.0,2729.0,32550.0,0
17492,17289,50000.0,0.0,0.0,0.0,0.0,-1.0,0.0,1172.0,1202.0,1000.0,2917.0,0
17493,17290,170000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2000.0,1136.0,1000.0,1
17494,17291,230000.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,380.0,380.0,2350.0,103030.0,0
17495,17292,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.0,1500.0,1400.0,1000.0,1
17496,17293,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6500.0,6000.0,1000.0,0
17497,17294,50000.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1470.0,1000.0,0.0,0.0,0
17498,17295,30000.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1700.0,1100.0,3.0,0
17499,17296,360000.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,3210.0,436.0,1991.0,211250.0,0
17500,17297,400000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1692.0,0.0,9.0,11.0,1
17501,17298,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,2000.0,0
17502,17299,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,1353.0,5000.0,0
17503,17300,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,2300.0,2200.0,2060.0,0
17504,17301,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,4023.0,2805.0,3406.0,2670.0,0
17505,17302,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1817.0,2000.0,1500.0,0
17506,17303,300000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10582.0,13265.0,1087.0,12238.0,0
17507,17304,20000.0,2.0,0.0,0.0,2.0,0.0,0.0,1300.0,3200.0,0.0,830.0,1
17508,17305,290000.0,2.0,0.0,0.0,0.0,0.0,0.0,13010.0,11430.0,6900.0,5320.0,1
17509,17306,120000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3175.0,380.0,380.0,2402.0,0
17510,17307,20000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,748.0,0.0,223.0,0.0,0
17511,17308,360000.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,0.0,145.0,744.0,139.0,1
17512,17309,150000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6629.0,7034.0,8112.0,25715.0,0
17513,17310,100000.0,2.0,2.0,0.0,0.0,0.0,0.0,3000.0,3039.0,3315.0,3000.0,1
17514,17311,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,3504.0,3500.0,30000.0,3300.0,0
17515,17312,200000.0,1.0,-2.0,-1.0,-1.0,-1.0,-2.0,0.0,3614.0,721.0,0.0,1
17516,17313,60000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5491.0,9683.0,4377.0,3918.0,1
17517,17314,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,1600.0,1419.0,1000.0,0
17518,17315,40000.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,2143.0,1606.0,1500.0,0
17519,17316,50000.0,1.0,2.0,0.0,0.0,0.0,0.0,1406.0,2000.0,1317.0,700.0,1
17520,17317,50000.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1280.0,2390.0,0.0,1
17521,17318,40000.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18583.0,1460.0,547.0,0
17522,17319,120000.0,2.0,3.0,3.0,3.0,4.0,4.0,5400.0,5400.0,5500.0,4600.0,0
17523,17320,200000.0,1.0,2.0,3.0,2.0,3.0,2.0,14000.0,0.0,10000.0,0.0,1
17524,17321,30000.0,0.0,0.0,2.0,0.0,0.0,-2.0,2429.0,5.0,1062.0,0.0,0
17525,17322,260000.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1000.0,2740.0,107139.0,4000.0,0
17526,17323,390000.0,0.0,0.0,2.0,0.0,0.0,0.0,7600.0,20.0,3510.0,3349.0,0
17527,17324,140000.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5012.0,5000.0,5000.0,1
17528,17325,150000.0,6.0,5.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0
17529,17326,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,1445.0,1506.0,912.0,0
17530,17327,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,3137.0,5094.0,1106.0,0
17531,17328,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,30000.0,3000.0,5000.0,0
17532,17329,30000.0,0.0,-1.0,-1.0,2.0,0.0,0.0,18243.0,11500.0,0.0,1177.0,0
17533,17330,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,5048.0,6726.0,5451.0,5774.0,0
17534,17331,30000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,764.0,1920.0,544.0,390.0,0
17535,17332,30000.0,0.0,0.0,0.0,0.0,0.0,2.0,1261.0,3300.0,1301.0,1641.0,1
17536,17333,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,2000.0,2000.0,0
17537,17334,310000.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,1408.0,1209.0,622.0,0
17538,17335,500000.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,2529.0,2971.0,200.0,38144.0,0
17539,17336,500000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1062.0,27648.0,25012.0,2506.0,0
17540,17337,300000.0,-1.0,0.0,0.0,0.0,0.0,0.0,10000.0,2000.0,1500.0,1000.0,0
17541,17338,430000.0,0.0,0.0,0.0,0.0,0.0,0.0,6215.0,3050.0,2511.0,5110.0,0
17542,17339,30000.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,1016.0,1169.0,0.0,567.0,0
17543,17340,30000.0,0.0,0.0,0.0,2.0,2.0,0.0,1455.0,3391.0,949.0,0.0,0
17544,17341,200000.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1685.0,326974.0,5200.0,0
17545,17342,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.0,6103.0,4823.0,4000.0,0
17546,17343,120000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,326.0,0.0,28776.0,0.0,0
17547,17344,170000.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,1700.0,0.0,522.0,0.0,0
17548,17345,210000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16585.0,10455.0,16992.0,9509.0,0
17549,17346,130000.0,0.0,0.0,0.0,0.0,-2.0,-2.0,3057.0,1047.0,0.0,0.0,0
17550,17347,420000.0,0.0,0.0,0.0,0.0,0.0,0.0,3527.0,3000.0,4000.0,2500.0,0
17551,17348,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,5812.0,6000.0,6100.0,4000.0,0
17552,17349,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4840.0,4000.0,1500.0,0
17553,17350,100000.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,3000.0,9657.0,0.0,1
17554,17351,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.0,1639.0,1586.0,1332.0,0
17555,17352,20000.0,1.0,2.0,3.0,2.0,2.0,2.0,2000.0,1000.0,0.0,1200.0,1
17556,17353,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,2100.0,2500.0,2000.0,0
17557,17354,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,1400.0,1700.0,1000.0,0
17558,17355,30000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,850.0,2158.0,0.0,0
17559,17356,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,2019.0,2026.0,3000.0,1
17560,17357,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,7012.0,10522.0,6133.0,24408.0,0
17561,17358,200000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2502.0,21699.0,3003.0,3392.0,0
17562,17359,120000.0,2.0,2.0,3.0,2.0,2.0,3.0,4300.0,0.0,1500.0,2300.0,1
17563,17360,200000.0,-1.0,0.0,0.0,-1.0,0.0,0.0,6065.0,70538.0,6634.0,10.0,0
17564,17361,150000.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,3000.0,6000.0,0.0,1
17565,17362,100000.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0
17566,17363,50000.0,0.0,0.0,0.0,0.0,2.0,2.0,3000.0,1200.0,1800.0,0.0,0
17567,17364,50000.0,3.0,2.0,2.0,2.0,3.0,2.0,2000.0,1000.0,5000.0,0.0,1
